CVX Code,CVX Short Description,Full Vaccine Name,Note,VaccineStatus,internalID,nonvaccine,update_date,
175       ,Rabies - IM Diploid cell culture,Human Rabies vaccine from human diploid cell culture,,Active,196,False,18-Oct-16,
176       ,Rabies - IM fibroblast culture,Human rabies vaccine from Chicken fibroblast culture,,Active,197,False,18-Oct-16,
177       ,PCV10,"pneumococcal conjugate vaccine, 10 valent",This is a foreign vaccine,Non-US,201,False,19-Dec-16,
178       ,OPV bivalent,Non-US bivalent oral polio vaccine (types 1 and 3),This is a non-US vaccine that may be seen in some immunization histories.,Non-US,202,False,17-Jan-17,
179       ,"OPV ,monovalent, unspecified","Non-US monovalent oral polio vaccine, unspecified formulation","This is a non-US vaccine that may be seen in some immunization histories. It is composed of either Type 1, Type 2 or Type 3 oral polio vaccine.",Non-US,203,False,17-Jan-17,
180       ,tetanus immune globulin,tetanus immune globulin,This record duplicates CVX 13 (TIG). Do not use CVX 180.,Inactive,204,True,09-Sep-20,
181       ,anthrax immune globulin,anthrax immune globulin,,Active,205,True,04-Sep-20,
182       ,"OPV, Unspecified","Oral Polio Vaccine, Unspecified formulation",This code represents an oral polio vaccine where the specific formulation is unknown.,Inactive,206,False,17-Jan-17,
183       ,Yellow fever vaccine live - alt,Yellow fever vaccine live - alternative formulation for vaccine shortage,This CVX is associated to an FDA unapproved drug to be used when there is a drug shortage. Stabilized with sorbitol and lactose and has been used outside the US for some time.,Active,207,False,07-Mar-24,
184       ,"Yellow fever, unspecified","Yellow fever vaccine, unspecified formulation",,Inactive,208,False,07-Mar-24,
185       ,"Influenza, recombinant, quadrivalent, PF","Influenza, recombinant, quadrivalent, injectable, preservative free",Quadrivalent code starting 2017/2018 season,Active,209,False,15-May-24,
186       ,"Influenza, MDCK, quadrivalent, preservative","Influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, contains preservative",Quadrivalent code starting 2017/2018 season,Active,210,False,15-May-24,
187       ,zoster recombinant,zoster vaccine recombinant,,Active,211,False,27-Oct-17,
188       ,"zoster, unspecified formulation","zoster vaccine, unspecified formulation","This CVX code allows reporting of a vaccination when formulation is unknown (for example, when recording a zoster vaccination when noted on a vaccination card)",Inactive,212,False,27-Oct-17,
189       ,HepB-CpG,"Hepatitis B vaccine (recombinant), CpG adjuvanted",,Active,213,False,10-May-18,
190       ,Typhoid conjugate vaccine (TCV),Typhoid conjugate vaccine (non-US),,Non-US,214,False,17-Jan-23,
191       ,meningococcal A polysaccharide (non-US),meningococcal A polysaccharide vaccine (non-US),,Non-US,215,False,10-May-18,
192       ,meningococcal AC polysaccharide (non-US),meningococcal AC polysaccharide vaccine (non-US),,Non-US,216,False,10-May-18,
193       ,"Hep A-Hep B, pediatric/adolescent","hepatitis A and hepatitis B vaccine, pediatric/adolescent (non-US)",e.g. Twinrix Junior available in Canada,Non-US,217,False,21-Aug-18,
194       ,"Influenza, Southern Hemisphere","influenza, Southern Hemisphere, unspecified formulation",This CVX code should be used to record administration of Southern Hemisphere influenza vaccine where formulation is unknown,Inactive,218,False,16-Jul-20,
195       ,"DT, IPV adsorbed","Diphtheria, Tetanus, Poliomyelitis adsorbed","This code should be used to document non-US vaccines for DT,IPV such as Revaxis",Non-US,219,False,17-Jan-23,
196       ,"Td, adsorbed, preservative free, adult use, Lf unspecified","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified",Used when Td Lf specification is unknown,Active,220,False,15-Aug-19,
197       ,"Influenza, high-dose, quadrivalent, PF","Influenza, high-dose, split virus, quadrivalent, injectable, preservative free",Quadrivalent code starting season 2020/2021,Active,221,False,15-May-24,
200       ,"influenza, Southern Hemisphere, pediatric, preservative free","influenza, seasonal, Southern Hemisphere, quadrivalent, pediatric 0.25mL dose, preservative free",Pediatric dose for ages 6-35 months,Active,222,False,17-Jan-23,
201       ,"Influenza, Southern Hemisphere, quadrivalent, PF","Influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5 mL dose, preservative free",Represents single dose vial,Active,223,False,22-Apr-25,
202       ,"influenza, Southern Hemisphere, quadrivalent, with preservative","influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, with preservative",Represents multi-dose vial,Active,224,False,17-Jan-23,
198       ,DTP-hepB-Hib Pentavalent Non-US,"Diphtheria, pertussis, tetanus, hepatitis B, Haemophilus Influenza Type b, (Pentavalent)",This represents the non-US pentavalent vaccine.  Should be used for historic documentation in US,Non-US,225,False,17-Jan-23,
203       ,"meningococcal conjugate quadrivalent, MenACWY-TT (MCV4)","meningococcal polysaccharide (groups A, C, Y, W-135) tetanus toxoid conjugate vaccine 0.5mL dose, preservative free",,Active,226,False,26-Jan-23,
205       ,"Influenza, adjuvanted, quadrivalent, PF","Influenza, adjuvanted, inactivated, quadrivalent, injectable, preservative free",Quadrivalent code starting 2020/2021 season,Active,228,False,15-May-24,
206       ,"Vaccinia, smallpox Mpox vaccine live, PF, SQ or ID injection","Vaccinia, smallpox monkeypox vaccine, live attenuated, preservative free, subcutaneous or intradermal injection","Associated to FDA US Licensed product JYNNEOS, non-US tradenames IMVANEX, IMVAMUNE. Review CDC & FDA guidance for updates regarding administration",Active,229,False,14-Feb-23,
207       ,"COVID-19, mRNA, LNP-S, PF, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose",Original monovalent Moderna adult vaccine. FDA rescinded all doses for US use 4/18/2023. Continue to used to record historic US Moderna vaccines and those administered in non-US locations (includes tradename Spikevax),Inactive,230,False,24-Oct-23,
208       ,"COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose",Original monovalent Pfizer adult vaccine (12+ yrs). FDA rescinded all doses for US use 4/18/2023.  Continue to use to record historic US Pfizer vaccines and Non-US vaccines administered (includes tradename Comirnaty),Inactive,231,False,14-Nov-23,
213       ,"SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED","SARS-COV-2 (COVID-19) vaccine, UNSPECIFIED",Unspecified code for COVID-19 not to be used to record patient US administration. May be used to record historic US administration if product not known.  CVX code 500 should be used to record Non-US vaccine where product is not known.,Inactive,232,False,31-Jul-21,
210       ,"COVID-19 vaccine, vector-nr, rS-ChAdOx1, PF, 0.5 mL","SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-ChAdOx1, preservative free, 0.5 mL","WHO authorized pandemic vaccine.  Recognized towards immunity in US.  AstraZeneca vaccine non-US WHO authorized tradenames/identifiers include VAXZEVRIA, AZD1222, ChAdOx1 nCoV-19, COVISHIELD",Non-US,233,False,03-Jan-24,
212       ,"COVID-19 vaccine, vector-nr, rS-Ad26, PF, 0.5 mL","SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-Ad26, preservative free, 0.5 mL","Original monovalent Janssen/J&J adult vaccine. All NDCs expired 6/20/2023, not reauthorized by FDA for Fall 2023 US doses. Continue to use to record Jansses/J&J Non-US vaccines administered vaccines administered",Inactive,234,False,26-Oct-23,
204       ,"Ebola Zaire vaccine, live, recombinant, 1mL dose","Ebola Zaire vaccine, live, recombinant, 1mL dose",FDA Approved ERVEBO Vaccine. ,Active,235,False,03-Jan-24,
214       ,"Ebola, unspecified","Ebola, unspecified",,Inactive,236,False,06-Apr-21,
211       ,"COVID-19, subunit, rS-nanoparticle+Matrix-M1 Adjuvant, PF, 0.5 mL","SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 0.5mL dose","Original monovalent Novavax vaccine (12+ years), FDA rescinded for US doses 10/03/2023. Continue to use to record Novavax Non-US vaccines administered (includes tradenames NUVAXOVID, COVOVAX)",Inactive,237,False,24-Oct-23,
500       ,"COVID-19 Non-US Vaccine, Product Unknown","SARS-COV-2 COVID-19 Non-US Vaccine, Specific Product Unknown",Pandemic Non-US Covid Administration - specific CVX or product unknown ,Non-US,238,False,15-Jul-21,
501       ,COVID-19 IV Non-US Vaccine (QAZCOVID-IN),SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (QAZCOVID-IN),Pandemic Non-US Vaccine not Authorized by WHO - not counted toward  immunity in US,Non-US,239,False,15-Jul-21,
502       ,COVID-19 IV Non-US Vaccine (COVAXIN),SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (COVAXIN),"Pandemic Non-US Vaccine Authorized by WHO 11-3-2021, recognized toward immunity in US, https://extranet.who.int/pqweb/vaccines/who-recommendation-bharat-biotech-international-ltd-covid-19-vaccine-whole-virion",Non-US,240,False,19-Nov-21,
503       ,COVID-19 LAV Non-US Vaccine (COVIVAC),SARS-COV-2 COVID-19 Live Attenuated Virus Non-US Vaccine Product (COVIVAC),Pandemic Non-US Vaccine not Authorized by WHO - not counted toward  immunity in US,Non-US,241,False,03-Jan-24,
504       ,COVID-19 VVnr Non-US Vaccine (Sputnik Light),SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light),Pandemic Non-US Vaccine not Authorized by WHO - not counted toward  immunity in US,Non-US,242,False,15-Jul-21,
505       ,COVID-19 VVnr Non-US Vaccine (Sputnik V),SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik V),Pandemic Non-US Vaccine not Authorized by WHO - not counted toward  immunity in US,Non-US,243,False,15-Jul-21,
506       ,COVID-19 VVnr Non-US Vaccine (CanSino Biological Inc./Beijing Institute of Biotechnology,"SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA), CanSino Biological Inc./Beijing Institute of Biotechnology",Pandemic Non-US Vaccine. Authorized by WHO 5/19/2022 - Counted toward immunity in US,Non-US,244,False,16-Dec-22,
507       ,"COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom Biopharm + Inst of Micro, Chinese Acad of Sciences)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology, Chinese Academy of Sciences)",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,245,False,18-Aug-21,
508       ,COVID-19 PS Non-US Vaccine (Jiangsu Province Centers for Disease Control and Prevention),SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Jiangsu Province Centers for Disease Control and Prevention),Pandemic Non-US Vaccine not Authorized by WHO - not counted toward  immunity in US,Non-US,246,False,03-Jan-24,
509       ,COVID-19 PS Non-US Vaccine (EpiVacCorona),SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (EpiVacCorona),Pandemic Non-US Vaccine not Authorized by WHO - not counted toward  immunity in US,Non-US,247,False,15-Jul-21,
510       ,"COVID-19 IV Non-US Vaccine (BIBP, Sinopharm)","SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (BIBP, Sinopharm)",Pandemic Non-US Vaccine. Authorized by WHO - Counted toward immunity in US,Non-US,248,False,15-Nov-22,
511       ,"COVID-19 IV Non-US Vaccine (CoronaVac, Sinovac)","SARS-COV-2 COVID-19 Inactivated Virus Non-US Vaccine Product (CoronaVac, Sinovac)",Pandemic Non-US Vaccine. Authorized by WHO - Counted toward immunity in US,Non-US,249,False,15-Nov-22,
215       ,"Pneumococcal conjugate PCV15, polysaccharide CRM197 conjugate, adjuvant, PF","Pneumococcal conjugate vaccine 15-valent (PCV15), polysaccharide CRM197 conjugate, adjuvant, preservative free",,Active,250,False,18-Aug-21,
216       ,"Pneumococcal conjugate PCV20, polysaccharide CRM197 conjugate, adjuvant, PF","Pneumococcal conjugate vaccine 20-valent (PCV20), polysaccharide CRM197 conjugate, adjuvant, preservative free",,Active,251,False,09-Mar-23,
219       ,"COVID-19, mRNA, LNP-S, PF, 3 mcg/0.2 mL dose, tris-sucrose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 3 mcg/0.2mL dose, tris-sucrose formulation","Original monovalent Pfizer tris-sucrose formulation (6 mo through 4 yrs), FDA rescinded 4/18/2023 ",Inactive,252,False,26-Oct-23,
217       ,"COVID-19, mRNA, LNP-S, PF, 30 mcg/0.3 mL dose, tris-sucrose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 30 mcg/0.3mL dose, tris-sucrose formulation","Original monovalent Pfizer tris-sucrose formulation FDA EUA (12+ yrs) and BLA (16+ yrs), FDA rescinded monovalent use 08/31/2022, BLA NDCs not retired until 09/11/2023. ",Inactive,253,False,02-Nov-23,
218       ,"COVID-19, mRNA, LNP-S, PF, 10 mcg/0.2 mL dose, tris-sucrose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 10 mcg/0.2mL dose, tris-sucrose formulation","Original monovalent Pfizer tris-sucrose formulation (5 yrs through 11 yrs), FDA rescinded 4/18/2023 ",Inactive,254,False,25-Oct-23,
220       ,"HepB recombinant, 3-antigen, Al(OH)3","Hepatitis B vaccine (recombinant), 3-antigen, Al(OH)3 adjuvanted",Manufacturer VBI has ceased operations - Prehevbrio Hep B vaccine voluntary recall effective 11/15/2024,Inactive,255,False,11-Dec-24,
221       ,"COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose","Original monovalent Moderna, (Adult) FDA rescinded 4/18/2023, (6 yrs through 11 yrs) FDA rescinded 04/18/2023",Inactive,256,False,25-Oct-23,
