CVX Code,CVX Short Description,Full Vaccine Name,Note,VaccineStatus,internalID,nonvaccine,update_date,
222       ,"Tick-borne encephalitis, unspecified","Tick-borne encephalitis vaccine, unspecified",Unspecified Code - should only be used when specific vaccine administered is unknown,Inactive,257,False,16-Mar-22,
223       ,"Tick-borne encephalitis, inactivated, PF, 0.25mL","Tick-borne encephalitis vaccine, inactivated, preservative free, 0.25mL dose",Pediatric dose vaccine,Active,258,False,03-Mar-22,
224       ,"Tick-borne encephalitis, inactivated, PF, 0.5mL","Tick-borne encephalitis vaccine, inactivated, preservative free, 0.5mL dose",Adult dose vaccine,Active,259,False,04-Mar-22,
225       ,"COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 5mcg/0.5mL","SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 5mcg/0.5mL dose",EUA submission withdrawn by Sanofi,Never Active,260,False,09-Mar-23,
226       ,"COVID-19, D614, recomb, preS dTM, AS03 adjuvant add, PF, 10mcg/0.5mL","SARS-COV-2 (COVID-19) vaccine, D614, prefusion spike recombinant protein subunit (CoV2 preS dTM), AS03 adjuvant added, preservative free, 10mcg/0.5mL dose",EUA submission withdrawn by Sanofi,Never Active,261,False,09-Mar-23,
512       ,"SARS-COV-2 COVID-19 VLP Non-US Vaccine (Medicago, Covifenz)","SARS-COV-2 COVID-19 Virus Like Particle (VLP) Non-US Vaccine Product (Medicago, Covifenz)",Pandemic Non-US Vaccine not Authorized by WHO - ACIP does recognize towards immunity in US,Non-US,262,False,12-Apr-22,
513       ,"SARS-COV-2 COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom, Zifivax)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom, Zifivax)",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,263,False,12-Apr-22,
514       ,"SARS-COV-2 COVID-19 DNA Non-US Vaccine (Zydus Cadila, ZyCoV-D)","SARS-COV-2 COVID-19 DNA Non-US Vaccine Product (Zydus Cadila, ZyCoV-D)",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,264,False,12-Apr-22,
515       ,"SARS-COV-2 COVID-19 PS Non-US Vaccine (Medigen, MVC-COV1901)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Medigen, MVC-COV1901)",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,265,False,12-Apr-22,
516       ,"COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)","SARS-COV-2 COVID-19 Inactivated Non-US Vaccine Product (Minhai Biotechnology Co, KCONVAC)",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,266,False,12-Apr-22,
517       ,"SARS-COV-2 COVID-19 PS Non-US Vaccine (Biological E Limited, Corbevax)","SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Biological E Limited, Corbevax)",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,267,False,12-Apr-22,
227       ,"COVID-19, mRNA, LNP-S, PF, pediatric 50 mcg/0.5 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 50 mcg/0.5 mL dose",Original monovalent Moderna pediatric vaccine (FDA rescinded 4/18/2023). Inactivated 6/14/2022 to use CVX code 221 product instead,Inactive,268,False,26-Oct-23,
228       ,"COVID-19, mRNA, LNP-S, PF, pediatric 25 mcg/0.25 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, pediatric 25 mcg/0.25 mL dose","Original monovalent Moderna pediatric vaccine (6 mo through 5 yrs), FDA rescinded 4/18/2023",Inactive,269,False,27-Oct-23,
229       ,"COVID-19, mRNA, LNP-S, bivalent, PF, 50 mcg/0.5 mL or 25mcg/0.25 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 50 mcg/0.5 mL or 25 mcg/0.25 mL dose","Original strain + omicron BA.4/BA.5 bivalent Moderna vaccine (6 mo and older), FDA rescinded 9/11/2023.  Continue to use to record Non-US vaccines administered (tradename Spikevax Bivalent)",Inactive,270,False,26-Oct-23,
301       ,"COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose, tris-sucrose formulation","Original strain + omicron BA.4/BA.5 bivalent Pfizer vaccine (5 yrs through 11 yrs), FDA rescinded 9/11/2023",Inactive,271,False,26-Oct-23,
300       ,"COVID-19, mRNA, LNP-S, bivalent, PF, 30 mcg/0.3 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 30 mcg/0.3 mL dose, tris-sucrose formulation",Original strain + omicron BA.4/BA.5 bivalent Pfizer vaccine (12 yrs and older). FDA rescinded 09/11/2023.  Continue to use to record Non-US vaccines administered (tradename Comirnaty Bivalent),Inactive,272,False,26-Oct-23,
230       ,"COVID-19, mRNA, LNP-S, bivalent, PF, 10 mcg/0.2 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 10 mcg/0.2 mL dose","Original strain + omicron BA.4/BA.5 bivalent Moderna vaccine (6 mo through 5 yrs), FDA rescinded 9/11/2023",Inactive,273,False,26-Oct-23,
518       ,"COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)","SARS-COV-2 COVID-19 Inactivated, Non-US Vaccine (VLA2001, Valneva)",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,274,False,17-Nov-22,
519       ,"COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine (Spikevax Bivalent), Moderna","SARS-COV-2 COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine (Spikevax Bivalent), Moderna",Pandemic Non-US Vaccine not Authorized by WHO - Is authorized by EU and counted toward immunity in US,Non-US,275,False,17-Nov-22,
520       ,"COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine Product, Pfizer-BioNTech","SARS-COV-2 COVID-19 mRNA, bivalent, original/Omicron BA.1, Non-US Vaccine Product (Comirnaty Bivalent), Pfizer-BioNTech",Pandemic Non-US Vaccine. Authorized by WHO 10/19/2022 - Counted toward immunity in US,Non-US,276,False,19-Dec-22,
521       ,"COVID-19 SP, protein-based, adjuvanted (VidPrevtyn Beta), Sanofi-GSK","SARS-COV-2 (COVID-19) vaccine SP, protein-based, adjuvanted, B.1.351 strain (VidPrevtyn Beta), Sanofi-GSK",Pandemic Non-US Vaccine not Authorized by WHO - not counted toward immunity in US,Non-US,277,False,03-Jan-24,
231       ,"influenza, Southern Hemisphere, high-dose, quadrivalent","influenza, seasonal, Southern Hemisphere, high-dose, quadrivalent, 0.7mL dose, preservative free","Target population 65 and older, starting Southern Hemisphere season 2023",Active,278,False,14-Mar-23,
303       ,"RSV, recombinant, protein subunit RSVpreF, adjuvant reconstituted, 0.5 mL, PF","Respiratory syncytial virus (RSV), vaccine, recombinant, protein subunit RSV prefusion F, adjuvant reconstituted, 0.5 mL, preservative free",Adults 60 years and older,Active,279,False,06-Jun-23,
304       ,"Respiratory syncytial virus (RSV), unspecified","Respiratory syncytial virus (RSV), unspecified","Unspecified, for historic records where it is not known if RSV vaccine or RSV MAB was administered",Inactive,280,False,03-Jan-24,
305       ,"RSV, bivalent, protein subunit RSVpreF, diluent reconstituted, 0.5 mL, PF","Respiratory syncytial virus (RSV), vaccine, bivalent, protein subunit RSV prefusion F, diluent reconstituted, 0.5 mL, preservative free","Adults 60 years and older, pregnant individuals",Active,281,False,07-Aug-24,
306       ,"RSV, mAb, nirsevimab-alip, 0.5 mL, neonate to 24 months","Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ , (nirsevimab-alip), 0.5 mL, neonates and children to 24 months",RSV monoclonal antibody (Beyfortus),Active,282,False,25-Jul-23,
307       ,"RSV, mAb, nirsevimab-alip, 1 mL, neonate to 24 months","Respiratory syncytial virus (RSV) monoclonal antibody, IgG1κ , (nirsevimab-alip), 1 mL, neonates and children to 24 months",RSV monoclonal antibody (Beyfortus),Active,283,False,09-Aug-23,
313       ,"COVID-19, subunit, rS-nanoparticle, adjuvanted, PF, 5 mcg/0.5 mL","SARS-COV-2 (COVID-19) vaccine, subunit, recombinant spike protein-nanoparticle+Matrix-M1 Adjuvant, preservative free, 5 mcg/0.5 mL dose",Novavax Fall Seasonal 12 years and older,Active,284,False,05-Sep-24,
308       ,"COVID-19, mRNA, LNP-S, PF, tris-sucrose, 3 mcg/0.3 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 3 mcg/0.3 mL dose",Pfizer Fall Seasonal 6 months through 4 years of age,Active,285,False,30-Aug-24,
309       ,"COVID-19, mRNA, LNP-S, PF, tris-sucrose, 30 mcg/0.3 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 30 mcg/0.3 mL dose",Pfizer Fall Seasonal 12 years and older,Active,286,False,30-Aug-24,
310       ,"COVID-19, mRNA, LNP-S, PF, tris-sucrose, 10 mcg/0.3 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, tris-sucrose, 10 mcg/0.3 mL dose",Pfizer Fall Seasonal 5 years through 11 years of age,Active,287,False,30-Aug-24,
312       ,"COVID-19, mRNA, LNP-S, PF, 50 mcg/0.5 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 50 mcg/0.5 mL dose",Moderna Fall Seasonal 12 years and older,Active,288,False,30-Aug-24,
311       ,"COVID-19, mRNA, LNP-S, PF, 25 mcg/0.25 mL","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 25 mcg/0.25 mL dose",Moderna Fall Seasonal 6 months through 11 years of age,Active,289,False,30-Aug-24,
315       ,"Respiratory syncytial virus (RSV) MAB, unspecified","Respiratory syncytial virus (RSV) monoclonal antibody (MAB), unspecified","Unspecified, for historic records where the specific RSV MAB administered is not known",Inactive,290,False,19-Sep-23,
314       ,"Respiratory syncytial virus (RSV) vaccine, unspecified","Respiratory syncytial virus (RSV) vaccine, unspecified","Unspecified, for historic records where the specific vaccine administered is not known",Inactive,291,False,19-Sep-23,
316       ,"Meningococcal polysaccharide (MenACWY-TT conjugate), (MenB), PF","Meningococcal polysaccharide (groups A, C, Y, W) tetanus toxoid conjugate, meningococcal B recombinant vaccine, 0.5mL, preservative free",Meningococcal pentavalent vaccine strains ABCW and Y,Active,292,False,25-Jan-24,
317       ,"Chikungunya live attenuated vaccine, 0.5 mL, PF","Chikungunya, live attenuated vaccine, 0.5 mL, preservative free",Chikungunya Vaccine,Active,293,False,20-Dec-23,
318       ,"Anthrax, post-exposure prophylaxis","Anthrax vaccine, adsorbed, adjuvanted, post-exposure prophylaxis",National stockpile vaccine (Cyfendus),Active,294,False,25-Jan-24,
319       ,"Anthrax vaccine, unspecified","Anthrax vaccine, unspecified",Unspecified code to record historic administration when specific product is unknown,Inactive,295,False,15-Mar-24,
320       ,"Influenza, MDCK, trivalent, preservative","Influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, contains preservative",Trivalent code starting 2024/2025 season,Active,296,False,15-May-24,
321       ,"Influenza-avian, H5N8, monovalent, PF","Influenza-avian, H5N8, viral-vector, monovalent, injectable, preservative free",Novel Bird Flu H5N8 Vaccine 2024,Active,297,False,12-Jun-24,
322       ,"Influenza-avian, H5N8, monovalent, preservative","Influenza-avian, H5N8, viral-vector, monovalent, injectable, contains preservative",Novel Bird Flu H5N8 Vaccine 2024,Active,298,False,12-Jun-24,
324       ,"Poliovirus, inactivated, fractional-dose (fIPV)","Poliovirus, inactivated, fractional-dose (fIPV)",Non-US polio vaccine administered since 2016,Non-US,299,False,05-Jun-24,
323       ,"Influenza-avian, H5, unspecified formulation","Influenza-avian, H5, unspecified formulation",Unspecified code H5xx vaccines to be used when specific formulation is unknown - for vaccines administered starting 2024 ,Inactive,300,False,06-Jun-24,
326       ,"RSV, mRNA, injectable, PF","Respiratory syncytial virus (RSV), mRNA, injectable, preservative free",mRNA RSV vaccine added 2024,Active,301,False,30-Aug-24,
327       ,"Pneumococcal conjugate PCV21, polysaccharide CRM197 conjugate, PF","Pneumococcal conjugate vaccine, 21 valent (PCV21), polysaccharide CRM197 conjugate, preservative free",,Active,302,False,11-Jul-24,
328       ,"Meningococcal oligosaccharide (MenACWY), (MenB), PF","Meningococcal oligosaccharide conjugated (groups A, C, W, Y) and group B, 0.5 mL, preservative free",Meningococcal pentavalent vaccine strains ABCW and Y,Active,303,False,18-Mar-25,
329       ,"Chikungunya, VLP, recombinant, 0.8 mL, PF","Chikungunya, virus-like particle (VLP), recombinant vaccine, 0.8 mL, preservative free",,Active,304,False,18-Mar-25,
330       ,"Dengue fever, unspecified","Dengue fever, unspecified formulation","Use this CVX for historical records where; the formulation of the dengue vaccine administered is not known, or is a non-US product without an associated CVX code.",Inactive,305,False,30-Apr-25,
331       ,"Influenza, Southern Hemisphere, trivalent, PF","Influenza, seasonal, Southern Hemisphere, trivalent, 0.5 mL dose, preservative free",Represents single dose vial,Active,306,False,30-Apr-25,
325       ,"Vaccinia (smallpox, mpox), unspecified","Vaccinia (smallpox, mpox), unspecified","Use this CVX for historical records where; the formulation administered is not known, or is a non-US product without an associated CVX code.",Inactive,307,False,02-May-25,
332       ,"RSV, mAb, clesrovimab-cfor, 0.7 mL, neonate and infant, PF","Respiratory syncytial virus (RSV), monoclonal antibody, IgG1κ , (clesrovimab-cfor), 0.7 mL, neonate and infant, preservative free",RSV mAb for neonates and infants born during or entering first RSV season (Enflonsia),Active,308,False,03-Jul-25,
333       ,"Influenza, live, trivalent, intranasal, self/caregiver admin, PF","Influenza, live, trivalent, intranasal, self or caregiver administered, preservative free","Self or caregiver administered, new starting 2025/2026 season",Active,309,False,15-Jul-25,
302       ,"COVID-19, mRNA, LNP-S, bivalent, PF, 3 mcg/0.2 mL dose","SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, bivalent, preservative free, 3 mcg/0.2 mL dose, tris-sucrose formulation","Original strain + omicron BA.4/BA.5 bivalent Pfizer vaccine (6 mo through 4 yrs), FDA rescinded 09/11/2023",Inactive,310,False,26-Oct-23,